"SourceFile","GPSLongitude","GPSLatitude","Text","English","French","Type"
"PXL_20230611_220926789.jpg","-91.8270027777778","30.1315888888889","","","",""
"PXL_20230611_220957973.jpg","-91.8270027777778","30.1315888888889","","","",""
"PXL_20230611_221010003.jpg","-91.8270027777778","30.1315888888889","","","",""
"PXL_20230611_221041575.jpg","-91.8273916666667","30.1303333333333","","","",""
"PXL_20230611_221107272.jpg","-91.8273916666667","30.1303333333333","","","",""
"PXL_20230611_221143433.jpg","-91.8272888888889","30.1301166666667","","","",""
"PXL_20230611_221150086.jpg","-91.8272888888889","30.1301166666667","","","",""
"PXL_20230611_221217897.jpg","-91.8272833333333","30.130075","","","",""
"PXL_20230611_221226384.jpg","-91.8272833333333","30.130075","","","",""
"PXL_20230611_221230067.jpg","-91.8272833333333","30.130075","","","",""
"PXL_20230611_221233186.jpg","-91.8272833333333","30.130075","","","",""
"PXL_20230611_221236944.jpg","-91.8272833333333","30.130075","","","",""
"PXL_20230611_221238710.jpg","-91.8272833333333","30.130075","","","",""
"PXL_20230611_221247911.jpg","-91.8272833333333","30.130075","","","",""
"PXL_20230611_221253055.jpg","-91.8272833333333","30.130075","","","",""
"PXL_20230611_221310985.jpg","-91.8272833333333","30.130075","","","",""
"PXL_20230611_221316231.jpg","-91.8272833333333","30.130075","","","",""
"PXL_20230611_221320785.jpg","-91.8272833333333","30.130075","","","",""
"PXL_20230611_221324990.jpg","-91.8272833333333","30.130075","","","",""
"PXL_20230611_221329293.jpg","-91.8272833333333","30.130075","","","",""
"PXL_20230611_221333006.jpg","-91.8272833333333","30.130075","","","",""
"PXL_20230611_221339476.jpg","-91.8272833333333","30.130075","","","",""
"PXL_20230611_221345709.jpg","-91.8272833333333","30.130075","","","",""
"PXL_20230611_221358954.jpg","-91.8272833333333","30.130075","","","",""
"PXL_20230611_221407704.jpg","-91.8272833333333","30.130075","","","",""
"PXL_20230611_221418377.jpg","-91.8272833333333","30.130075","","","",""
"PXL_20230611_221427388.jpg","-91.8272833333333","30.130075","","","",""
"PXL_20230611_221443049.jpg","-91.8272805555556","30.1300583333333","","","",""
"PXL_20230611_221449280.jpg","-91.8272805555556","30.1300583333333","","","",""
"PXL_20230611_221541305.jpg","-91.8274833333333","30.1296138888889","","","",""
"PXL_20230611_221723802.jpg","-91.8273111111111","30.1300388888889","","","",""
"PXL_20230611_221728633.jpg","-91.8273111111111","30.1300388888889","","","",""
"PXL_20230611_221754721.jpg","-91.8275","30.128925","","","",""
"PXL_20230611_221757053.jpg","-91.8275","30.128925","","","",""
"PXL_20230611_221803066.jpg","-91.8275","30.128925","","","",""
"PXL_20230611_221812428.jpg","-91.8275","30.128925","","","",""
"PXL_20230611_221844147.jpg","-91.8275","30.128925","","","",""
"PXL_20230611_221851462.jpg","-91.8275","30.128925","","","",""
"PXL_20230611_221913982.jpg","-91.8275","30.128925","","","",""
"PXL_20230611_221918336.jpg","-91.8275","30.128925","","","",""
"PXL_20230611_221946413.jpg","-91.8277361111111","30.1281277777778","","","",""
"PXL_20230611_221954787.jpg","-91.8279","30.1278805555556","","","",""
"PXL_20230611_222007321.jpg","-91.8279","30.1278805555556","","","",""
"PXL_20230611_222030484.jpg","-91.8279","30.1278805555556","","","",""
"PXL_20230611_222034994.jpg","-91.8279","30.1278805555556","","","",""
"PXL_20230611_222038481.jpg","-91.8279","30.1278805555556","","","",""
"PXL_20230611_222042671.jpg","-91.8279","30.1278805555556","","","",""
"PXL_20230611_222048178.jpg","-91.8279","30.1278805555556","","","",""
"PXL_20230611_222051297.jpg","-91.8279","30.1278805555556","","","",""
"PXL_20230611_222106569.jpg","-91.8279694444444","30.1277888888889","","","",""
"PXL_20230611_222117616.jpg","-91.8279694444444","30.1277888888889","","","",""
"PXL_20230611_222143121.jpg","-91.8279527777778","30.1277083333333","","","",""
"PXL_20230611_222145818.jpg","-91.8279527777778","30.1277083333333","","","",""
"PXL_20230611_222149395.jpg","-91.8279527777778","30.1277083333333","","","",""
"PXL_20230611_222151407.jpg","-91.8279527777778","30.1277083333333","","","",""
"PXL_20230611_222154912.jpg","-91.8279527777778","30.1277083333333","","","",""
"PXL_20230611_222205094.jpg","-91.8279527777778","30.1277083333333","","","",""
"PXL_20230611_222214595.jpg","-91.8279777777778","30.1276722222222","","","",""
"PXL_20230611_222224119.jpg","-91.8279777777778","30.1276722222222","","","",""
"PXL_20230611_222231242.jpg","-91.8279777777778","30.1276722222222","","","",""
"PXL_20230611_222236811.jpg","-91.8279777777778","30.1276722222222","","","",""
"PXL_20230611_222243061.jpg","-91.8279777777778","30.1276722222222","","","",""
"PXL_20230611_222318246.jpg","-91.8285333333333","30.1272888888889","","","",""
"PXL_20230611_222327786.jpg","-91.8285333333333","30.1272888888889","","","",""
"PXL_20230611_222330944.jpg","-91.8285333333333","30.1272888888889","","","",""
"PXL_20230611_222333673.jpg","-91.8285333333333","30.1272888888889","","","",""
"PXL_20230611_222343605.jpg","-91.8282194444444","30.1270694444444","","","",""
"PXL_20230611_222351777.jpg","-91.8282194444444","30.1270694444444","","","",""
"PXL_20230611_222407170.jpg","-91.8282194444444","30.1270694444444","","","",""
"PXL_20230611_222426989.jpg","-91.8282194444444","30.1270694444444","","","",""
"PXL_20230611_222435343.jpg","-91.8282194444444","30.1270694444444","","","",""
"PXL_20230611_222444297.jpg","-91.8282194444444","30.1270694444444","","","",""
"PXL_20230611_222507502.jpg","-91.8282527777778","30.1270888888889","","","",""
"PXL_20230611_222514535.jpg","-91.8282527777778","30.1270888888889","","","",""
"PXL_20230611_222519494.jpg","-91.8282527777778","30.1270888888889","","","",""
"PXL_20230611_222531345.jpg","-91.8282527777778","30.1270888888889","","","",""
"PXL_20230611_222544679.jpg","-91.8284888888889","30.1260055555556","","","",""
"PXL_20230611_222557103.jpg","-91.8284888888889","30.1260055555556","","","",""
"PXL_20230611_222608058.jpg","-91.8284888888889","30.1260055555556","","","",""
"PXL_20230611_222621209.jpg","-91.8284888888889","30.1260055555556","","","",""
"PXL_20230611_222624211.jpg","-91.8284888888889","30.1260055555556","","","",""
"PXL_20230611_222634647.jpg","-91.8284916666667","30.1259888888889","","","",""
"PXL_20230611_222643654.jpg","-91.8284916666667","30.1259888888889","","","",""
"PXL_20230611_222651403.jpg","-91.8284916666667","30.1259888888889","","","",""
"PXL_20230611_222703072.jpg","-91.8284916666667","30.1259888888889","","","",""
"PXL_20230611_222713798.jpg","-91.8284916666667","30.1259888888889","","","",""
"PXL_20230611_222718125.jpg","-91.8284916666667","30.1259888888889","","","",""
"PXL_20230611_222726391.jpg","-91.8284916666667","30.1259888888889","","","",""
"PXL_20230611_222737429.jpg","-91.8284916666667","30.1259888888889","","","",""
"PXL_20230611_222741028.jpg","-91.8284916666667","30.1259888888889","","","",""
"PXL_20230611_222800244.jpg","-91.8284444444444","30.1258666666667","","","",""
"PXL_20230611_222808760.jpg","-91.8284444444444","30.1258666666667","","","",""
"PXL_20230611_222812062.jpg","-91.8284444444444","30.1258666666667","","","",""
"PXL_20230611_222819853.jpg","-91.8284444444444","30.1258666666667","","","",""
"PXL_20230611_222849167.jpg","-91.8284861111111","30.1258805555556","","","",""
"PXL_20230611_222857429.jpg","-91.8284861111111","30.1258805555556","","","",""
"PXL_20230611_222901029.jpg","-91.8284861111111","30.1258805555556","","","",""
"PXL_20230611_222910824.jpg","-91.8284861111111","30.1258805555556","","","",""
"PXL_20230611_222917136.jpg","-91.8284861111111","30.1258805555556","","","",""
"PXL_20230611_222924307.jpg","-91.8284861111111","30.1258805555556","","","",""
"PXL_20230611_222932068.jpg","-91.8284861111111","30.1258805555556","","","",""
"PXL_20230611_222941286.jpg","-91.8284861111111","30.1258805555556","","","",""
"PXL_20230611_222947681.jpg","-91.8284861111111","30.1258805555556","","","",""
"PXL_20230611_223003238.jpg","-91.8284861111111","30.1258805555556","","","",""
"PXL_20230611_223016290.jpg","-91.8284861111111","30.1258805555556","","","",""
"PXL_20230611_223020434.jpg","-91.8284861111111","30.1258805555556","","","",""
"PXL_20230611_223037886.jpg","-91.8285388888889","30.12565","","","",""
"PXL_20230611_223108673.jpg","-91.8285666666667","30.1256166666667","","","",""
"PXL_20230611_223121674.jpg","-91.8285666666667","30.1256166666667","","","",""
"PXL_20230611_223132887.jpg","-91.8285666666667","30.1256166666667","","","",""
"PXL_20230611_223211013.jpg","-91.8286194444444","30.1252138888889","","","",""
"PXL_20230611_223215148.jpg","-91.8286194444444","30.1252138888889","","","",""
"PXL_20230611_223233581.jpg","-91.8286194444444","30.1252138888889","","","",""
"PXL_20230611_223256588.jpg","-91.8286305555555","30.1250861111111","","","",""
"PXL_20230611_223304019.jpg","-91.8286305555555","30.1250861111111","","","",""
"PXL_20230611_223309223.jpg","-91.8286305555555","30.1250861111111","","","",""
"PXL_20230611_223313989.jpg","-91.8286305555555","30.1250861111111","","","",""
"PXL_20230611_223318978.jpg","-91.8286305555555","30.1250861111111","","","",""
"PXL_20230611_223323740.jpg","-91.8286305555555","30.1250861111111","","","",""
"PXL_20230611_223326024.jpg","-91.8286305555555","30.1250861111111","","","",""
"PXL_20230611_223345064.jpg","-91.8289138888889","30.1245277777778","","","",""
"PXL_20230611_223351011.jpg","-91.8289138888889","30.1245277777778","","","",""
"PXL_20230611_223403424.jpg","-91.8289138888889","30.1245277777778","","","",""
"PXL_20230611_223407901.jpg","-91.8289138888889","30.1245277777778","","","",""
"PXL_20230611_223454984.jpg","-91.8288611111111","30.1240111111111","","","",""
"PXL_20230611_223500236.jpg","-91.8288611111111","30.1240111111111","","","",""
"PXL_20230611_223520927.jpg","-91.8288611111111","30.1240111111111","","","",""
"PXL_20230611_223525842.jpg","-91.8288611111111","30.1240111111111","","","",""
"PXL_20230611_223531204.jpg","-91.8288611111111","30.1240111111111","","","",""
"PXL_20230611_223550027.jpg","-91.8288611111111","30.1240111111111","","","",""
"PXL_20230611_223556257.jpg","-91.8288611111111","30.1240111111111","","","",""
"PXL_20230611_223602837.jpg","-91.8288611111111","30.1240111111111","","","",""
"PXL_20230611_223614656.jpg","-91.8288611111111","30.1240111111111","","","",""
"PXL_20230611_223630588.jpg","-91.8288611111111","30.1240111111111","","","",""
"PXL_20230611_223642247.jpg","-91.8288611111111","30.1240111111111","","","",""
"PXL_20230611_223646425.jpg","-91.8288611111111","30.1240111111111","","","",""
"PXL_20230611_223655763.jpg","-91.8288611111111","30.1240111111111","","","",""
"PXL_20230611_223705537.jpg","-91.8288611111111","30.1240111111111","","","",""
"PXL_20230611_223710940.jpg","-91.8288611111111","30.1240111111111","","","",""
"PXL_20230611_223718160.jpg","-91.8288611111111","30.1240111111111","","","",""
"PXL_20230611_223722490.jpg","-91.8288611111111","30.1240111111111","","","",""
"PXL_20230611_223724276.jpg","-91.8288611111111","30.1240111111111","","","",""
"PXL_20230611_223736466.jpg","-91.8288611111111","30.1240111111111","","","",""
"PXL_20230611_223748766.jpg","-91.8288611111111","30.1240111111111","","","",""
"PXL_20230611_223758901.jpg","-91.8288611111111","30.1240111111111","","","",""
"PXL_20230611_223802162.jpg","-91.8288611111111","30.1240111111111","","","",""
"PXL_20230611_223807935.jpg","-91.8288611111111","30.1240111111111","","","",""
"PXL_20230611_223810620.jpg","-91.8288611111111","30.1240111111111","","","",""
"PXL_20230611_223814749.jpg","-91.8288611111111","30.1240111111111","","","",""
"PXL_20230611_223816383.jpg","-91.8288611111111","30.1240111111111","","","",""
"PXL_20230611_223818133.jpg","-91.8288611111111","30.1240111111111","","","",""
"PXL_20230611_223825467.jpg","-91.8288611111111","30.1240111111111","","","",""
"PXL_20230611_223839101.jpg","-91.8291944444444","30.1238722222222","","","",""
"PXL_20230611_223842247.jpg","-91.8291944444444","30.1238722222222","","","",""
"PXL_20230611_223852108.jpg","-91.8281","30.1237","","","",""
"PXL_20230611_223905203.jpg","-91.8281","30.1237","","","",""
"PXL_20230611_223926729.jpg","-91.8278444444444","30.1236388888889","","","",""
"PXL_20230611_223944617.jpg","-91.8278444444444","30.1236388888889","","","",""
"PXL_20230611_223947545.jpg","-91.8278444444444","30.1236388888889","","","",""
"PXL_20230611_224015805.jpg","-91.8277472222222","30.1235527777778","","","",""
"PXL_20230611_224118683.jpg","-91.8276388888889","30.1235083333333","","","",""
"PXL_20230611_224120447.jpg","-91.8276388888889","30.1235083333333","","","",""
"PXL_20230611_224134442.jpg","-91.8271916666667","30.1231583333333","","","",""
"PXL_20230611_224159640.jpg","-91.8271916666667","30.1231583333333","","","",""
"PXL_20230611_224229340.jpg","-91.8271916666667","30.1231583333333","","","",""
"PXL_20230611_224245026.jpg","-91.8271916666667","30.1231583333333","","","",""
"PXL_20230611_224304230.jpg","-91.8271694444445","30.1229222222222","","","",""
"PXL_20230611_224320160.jpg","-91.8277388888889","30.1224305555556","","","",""
"PXL_20230611_224329042.jpg","-91.8277388888889","30.1224305555556","","","",""
"PXL_20230611_224348462.jpg","-91.8277388888889","30.1224305555556","","","",""
"PXL_20230611_224351314.jpg","-91.8277388888889","30.1224305555556","","","",""
"PXL_20230611_224355476.jpg","-91.8277388888889","30.1224305555556","","","",""
"PXL_20230611_224358580.jpg","-91.8277388888889","30.1224305555556","","","",""
"PXL_20230611_224407387.jpg","-91.8275555555556","30.1225138888889","","","",""
"PXL_20230611_224417118.jpg","-91.8275555555556","30.1225138888889","","","",""
"PXL_20230611_224456440.jpg","-91.8275555555556","30.1225138888889","","","",""
"PXL_20230611_224533305.jpg","-91.8272916666667","30.1227444444444","","","",""
"PXL_20230611_224626651.jpg","-91.8277611111111","30.1235777777778","","","",""
"PXL_20230611_224634478.jpg","-91.8277611111111","30.1235777777778","","","",""
"PXL_20230611_224638322.jpg","-91.8277611111111","30.1235777777778","","","",""
"PXL_20230611_224657489.jpg","-91.8277611111111","30.1235777777778","","","",""
"PXL_20230611_224714401.jpg","-91.8278361111111","30.1235916666667","","","",""
"PXL_20230611_224725149.jpg","-91.8278361111111","30.1235916666667","","","",""
"PXL_20230611_224839416.jpg","-91.8281972222222","30.1236972222222","","","",""
"PXL_20230611_224855332.jpg","-91.8281972222222","30.1236972222222","","","",""
"PXL_20230611_224940238.jpg","-91.8277555555556","30.1226416666667","","","",""
"PXL_20230611_224943407.jpg","-91.8277555555556","30.1226416666667","","","",""
"PXL_20230611_224956244.jpg","-91.8277555555556","30.1226416666667","","","",""
"PXL_20230611_225003375.jpg","-91.8277555555556","30.1226416666667","","","",""
"PXL_20230611_225008534.jpg","-91.8277555555556","30.1226416666667","","","",""
"PXL_20230611_225010846.jpg","-91.8277555555556","30.1226416666667","","","",""
"PXL_20230611_225020345.jpg","-91.8277555555556","30.1226416666667","","","",""
"PXL_20230611_225025001.jpg","-91.8277555555556","30.1226416666667","","","",""
"PXL_20230611_225030596.jpg","-91.8277555555556","30.1226416666667","","","",""
"PXL_20230611_225041756.jpg","-91.8277555555556","30.1226416666667","","","",""
"PXL_20230611_225106841.jpg","-91.82775","30.1226611111111","","","",""
"PXL_20230611_225112189.jpg","-91.82775","30.1226611111111","","","",""
"PXL_20230611_225352820.jpg","-91.8278055555556","30.1224416666667","","","",""
"PXL_20230611_225356500.jpg","-91.8278055555556","30.1224416666667","","","",""
"PXL_20230611_225407851.jpg","-91.8278055555556","30.1224416666667","","","",""
"PXL_20230611_225417488.jpg","-91.8300944444444","30.1215138888889","","","",""
"PXL_20230611_225420775.jpg","-91.8300944444444","30.1215138888889","","","",""
"PXL_20230611_225437348.jpg","-91.8300944444444","30.1215138888889","","","",""
"PXL_20230611_225443472.jpg","-91.8300944444444","30.1215138888889","","","",""
"PXL_20230611_225458794.jpg","-91.8300944444444","30.1215138888889","","","",""
"PXL_20230611_225504772.jpg","-91.8300944444444","30.1215138888889","","","",""
"PXL_20230611_225518417.jpg","-91.8300944444444","30.1215138888889","","","",""
"PXL_20230612_160905778.jpg","-91.8253083333333","30.1383583333333","","","",""
"PXL_20230612_160911720.jpg","-91.8253083333333","30.1383583333333","","","",""
"PXL_20230612_160919485.jpg","-91.8253083333333","30.1383583333333","","","",""
"PXL_20230612_160929377.MP.jpg","-91.8253083333333","30.1383583333333","","","",""
"PXL_20230612_160945426.jpg","-91.8253083333333","30.1383583333333","","","",""
"PXL_20230612_161020106.jpg","-91.8253083333333","30.1383583333333","","","",""
"PXL_20230612_161030099.jpg","-91.8230888888889","30.1372611111111","","","",""
"PXL_20230612_161037648.jpg","-91.8230888888889","30.1372611111111","","","",""
"PXL_20230612_161123718.jpg","-91.8230888888889","30.1372611111111","","","",""
"PXL_20230612_161134081.jpg","-91.8230861111111","30.1372583333333","","","",""
"PXL_20230612_161213389.jpg","-91.8228694444445","30.1366638888889","","","",""
"PXL_20230612_161353202.jpg","-91.8238611111111","30.1366805555556","","","",""
"PXL_20230612_161454101.jpg","-91.8238694444444","30.1366805555556","","","",""
"PXL_20230612_161458332.jpg","-91.8238694444444","30.1366805555556","","","",""
"PXL_20230612_161504711.jpg","-91.8238694444444","30.1366805555556","","","",""
"PXL_20230612_161621893.jpg","-91.8260111111111","30.1372083333333","","","",""
"PXL_20230612_161629412.jpg","-91.8255472222222","30.1369333333333","","","",""
"PXL_20230612_161636557.jpg","-91.8255472222222","30.1369333333333","","","",""
"PXL_20230612_161638396.jpg","-91.8255472222222","30.1369333333333","","","",""
"PXL_20230612_161640575.jpg","-91.8255472222222","30.1369333333333","","","",""
"PXL_20230612_161643145.jpg","-91.8255472222222","30.1369333333333","","","",""
"PXL_20230612_161717122.jpg","-91.8255472222222","30.1369333333333","","","",""
"PXL_20230612_161723647.jpg","-91.8255472222222","30.1369333333333","","","",""
"PXL_20230612_161915156.jpg","-91.8255472222222","30.1369333333333","","","",""
"PXL_20230612_162051716.jpg","-91.8251305555556","30.1387555555556","","","",""
"PXL_20230612_162107693.jpg","-91.8251305555556","30.1387555555556","","","",""
"PXL_20230612_162110564.jpg","-91.8251305555556","30.1387555555556","","","",""
"PXL_20230612_162115024.jpg","-91.8251305555556","30.1387555555556","","","",""
"PXL_20230612_162117264.jpg","-91.8251305555556","30.1387555555556","","","",""
"PXL_20230612_162140306.jpg","-91.8251305555556","30.1387555555556","","","",""
"PXL_20230612_162206194.jpg","-91.8255","30.1381972222222","","","",""
"PXL_20230612_162254868.jpg","-91.8255","30.1381972222222","","","",""
"PXL_20230612_162301479.jpg","-91.8255","30.1381972222222","","","",""
"PXL_20230612_162310790.jpg","-91.8255","30.1381972222222","","","",""
"PXL_20230612_162315773.jpg","-91.8255","30.1381972222222","","","",""
"PXL_20230612_162344963.jpg","-91.8255","30.1381972222222","","","",""
"PXL_20230612_162424453.jpg","-91.8261722222222","30.1376111111111","","","",""
"PXL_20230612_162432338.jpg","-91.8261722222222","30.1376111111111","","","",""
"PXL_20230612_162433790.jpg","-91.8261722222222","30.1376111111111","","","",""
"PXL_20230612_162436043.jpg","-91.8261722222222","30.1376111111111","","","",""
"PXL_20230612_162442142.jpg","-91.8261722222222","30.1376111111111","","","",""
"PXL_20230612_162604621.jpg","-91.8261722222222","30.1376138888889","","","",""
"PXL_20230612_162645780.jpg","-91.8259","30.1370055555556","","","",""
"PXL_20230612_162704929.jpg","-91.8259","30.1370055555556","","","",""
"PXL_20230612_162720321.jpg","-91.8259","30.1370055555556","","","",""
"PXL_20230612_162730937.jpg","-91.8259","30.1370055555556","","","",""
"PXL_20230612_162735788.jpg","-91.8259","30.1370055555556","","","",""
"PXL_20230612_162800985.jpg","-91.826175","30.1360277777778","","","",""
"PXL_20230612_162808481.jpg","-91.826175","30.1360277777778","","","",""
"PXL_20230612_162810041.jpg","-91.826175","30.1360277777778","","","",""
"PXL_20230612_162819176.jpg","-91.826175","30.1360277777778","","","",""
"PXL_20230612_162915524.jpg","-91.826175","30.1360277777778","","","",""
"PXL_20230612_162951561.jpg","-91.8270194444444","30.1351805555556","","","",""
"PXL_20230612_163048096.jpg","-91.8265777777778","30.1348777777778","","","",""
"PXL_20230612_163052247.jpg","-91.8265777777778","30.1348777777778","","","",""
"PXL_20230612_163053988.jpg","-91.8265777777778","30.1348777777778","","","",""
"PXL_20230612_163119854.jpg","-91.8265777777778","30.1348777777778","","","",""
"PXL_20230612_163130234.jpg","-91.8265777777778","30.1348777777778","","","",""
"PXL_20230612_163145987.jpg","-91.8265777777778","30.1348777777778","","","",""
"PXL_20230612_163155051.jpg","-91.8265777777778","30.1348777777778","","","",""
