"SourceFile","GPSLongitude","GPSLatitude","Text","English","French","Type"
"PXL_20230612_163203262.jpg","-91.8265777777778","30.1348777777778","","","",""
"PXL_20230612_163212642.jpg","-91.8269194444444","30.1345555555556","","","",""
"PXL_20230612_163218519.jpg","-91.8269194444444","30.1345555555556","","","",""
"PXL_20230612_163224817.jpg","-91.8269194444444","30.1345555555556","","","",""
"PXL_20230612_163235469.jpg","-91.8269194444444","30.1345555555556","","","",""
"PXL_20230612_163244256.jpg","-91.8269194444444","30.1345555555556","","","",""
"PXL_20230612_163254375.jpg","-91.8269194444444","30.1345555555556","","","",""
"PXL_20230612_163306080.jpg","-91.8269194444444","30.1345555555556","","","",""
"PXL_20230612_163310416.jpg","-91.8270583333333","30.1345666666667","","","",""
"PXL_20230612_163315109.jpg","-91.8270583333333","30.1345666666667","","","",""
"PXL_20230612_163324188.jpg","-91.8270583333333","30.1345666666667","","","",""
"PXL_20230612_163333023.jpg","-91.8270583333333","30.1345666666667","","","",""
"PXL_20230612_163342282.jpg","-91.8270583333333","30.1345666666667","","","",""
"PXL_20230612_163403125.jpg","-91.827025","30.1346027777778","","","",""
"PXL_20230612_163407320.jpg","-91.827025","30.1346027777778","","","",""
"PXL_20230612_163410964.jpg","-91.827025","30.1346027777778","","","",""
"PXL_20230612_163428285.jpg","-91.8270138888889","30.1345833333333","","","",""
"PXL_20230612_163452203.jpg","-91.8268611111111","30.1341833333333","","","",""
"PXL_20230612_163502347.jpg","-91.8268611111111","30.1341833333333","","","",""
"PXL_20230612_163512708.jpg","-91.8268611111111","30.1341833333333","","","",""
"PXL_20230612_163540054.jpg","-91.8268611111111","30.1341833333333","","","",""
"PXL_20230612_163552911.jpg","-91.8268611111111","30.1341833333333","","","",""
"PXL_20230612_163555646.jpg","-91.8268611111111","30.1341833333333","","","",""
"PXL_20230612_163603564.jpg","-91.8268611111111","30.1341833333333","","","",""
"PXL_20230612_163606594.jpg","-91.8268611111111","30.1341833333333","","","",""
"PXL_20230612_163703449.jpg","-91.8270833333333","30.134575","","","",""
"PXL_20230612_163711170.jpg","-91.8270833333333","30.134575","","","",""
"PXL_20230612_163717931.jpg","-91.8270833333333","30.134575","","","",""
"PXL_20230612_163727283.jpg","-91.8270833333333","30.134575","","","",""
"PXL_20230612_163857368.jpg","-91.8271083333333","30.1339361111111","","","",""
"PXL_20230612_163902078.jpg","-91.8271083333333","30.1339361111111","","","",""
"PXL_20230612_163909649.jpg","-91.8271083333333","30.1339361111111","","","",""
"PXL_20230612_163917958.jpg","-91.8271083333333","30.1339361111111","","","",""
"PXL_20230612_163921127.jpg","-91.8271083333333","30.1339361111111","","","",""
"PXL_20230612_163935592.jpg","-91.8271083333333","30.1339361111111","","","",""
"PXL_20230612_163938925.jpg","-91.8271083333333","30.1339361111111","","","",""
"PXL_20230612_163947429.jpg","-91.8271083333333","30.1339361111111","","","",""
"PXL_20230612_164000652.jpg","-91.8270416666667","30.1335416666667","","","",""
"PXL_20230612_164017949.jpg","-91.8270416666667","30.1335416666667","","","",""
"PXL_20230612_164037884.jpg","-91.8270416666667","30.1335416666667","","","",""
"PXL_20230612_164055197.jpg","-91.8270416666667","30.1335416666667","","","",""
"PXL_20230612_164239353.jpg","-91.826475","30.1346583333333","","","",""
"PXL_20230612_164302002.jpg","-91.826475","30.1346583333333","","","",""
"PXL_20230612_164355075.jpg","-91.8263916666667","30.1350055555556","","","",""
"PXL_20230612_164623166.jpg","-91.8258861111111","30.1365388888889","","","",""
"PXL_20230612_164641496.MP.jpg","-91.8258861111111","30.1365388888889","","","",""
"PXL_20230612_220007957.jpg","-91.8298694444444","30.1213166666667","","","",""
"PXL_20230612_220025190.jpg","-91.8298694444444","30.1213166666667","","","",""
"PXL_20230612_220037028.jpg","-91.8298694444444","30.1213166666667","","","",""
"PXL_20230612_220052252.jpg","-91.8298944444444","30.1212916666667","","","",""
"PXL_20230612_220112378.jpg","-91.8298944444444","30.1212916666667","","","",""
"PXL_20230612_220123877.jpg","-91.8298944444444","30.1212916666667","","","",""
"PXL_20230612_220125857.jpg","-91.8298944444444","30.1212916666667","","","",""
"PXL_20230612_220138282.jpg","-91.8298944444444","30.1212916666667","","","",""
"PXL_20230612_220142362.jpg","-91.8298944444444","30.1212916666667","","","",""
"PXL_20230612_220152530.jpg","-91.8298944444444","30.1212916666667","","","",""
"PXL_20230612_220220989.jpg","-91.8303305555556","30.12065","","","",""
"PXL_20230612_220222959.jpg","-91.8303305555556","30.12065","","","",""
"PXL_20230612_220227040.jpg","-91.8303305555556","30.12065","","","",""
"PXL_20230612_220230920.jpg","-91.8303305555556","30.12065","","","",""
"PXL_20230612_220304180.jpg","-91.8303305555556","30.12065","","","",""
"PXL_20230612_220307079.jpg","-91.8303305555556","30.12065","","","",""
"PXL_20230612_220315219.jpg","-91.8303305555556","30.12065","","","",""
"PXL_20230612_220336565.jpg","-91.8303583333333","30.1204666666667","","","",""
"PXL_20230612_220340982.jpg","-91.8303583333333","30.1204666666667","","","",""
"PXL_20230612_220350688.jpg","-91.8303583333333","30.1204666666667","","","",""
"PXL_20230612_220403031.jpg","-91.8303583333333","30.1204666666667","","","",""
"PXL_20230612_220500798.jpg","-91.8304111111111","30.1201027777778","","","",""
"PXL_20230612_220504405.jpg","-91.8304111111111","30.1201027777778","","","",""
"PXL_20230612_220510885.jpg","-91.8304111111111","30.1201027777778","","","",""
"PXL_20230612_220516157.jpg","-91.8304111111111","30.1201027777778","","","",""
"PXL_20230612_220523910.jpg","-91.8304111111111","30.1201027777778","","","",""
"PXL_20230612_220532611.jpg","-91.8304111111111","30.1201027777778","","","",""
"PXL_20230612_220538479.jpg","-91.8304111111111","30.1201027777778","","","",""
"PXL_20230612_220557629.jpg","-91.8304583333333","30.1201027777778","","","",""
"PXL_20230612_220610591.jpg","-91.8304583333333","30.1201027777778","","","",""
"PXL_20230612_220617097.jpg","-91.8304583333333","30.1201027777778","","","",""
"PXL_20230612_220647800.jpg","-91.8308361111111","30.1196055555556","","","",""
"PXL_20230612_220657472.jpg","-91.8308361111111","30.1196055555556","","","",""
"PXL_20230612_220702812.jpg","-91.8308361111111","30.1196055555556","","","",""
"PXL_20230612_220710543.jpg","-91.8308361111111","30.1196055555556","","","",""
"PXL_20230612_220721974.jpg","-91.8308361111111","30.1196055555556","","","",""
"PXL_20230612_220731513.jpg","-91.8308361111111","30.1196055555556","","","",""
"PXL_20230612_220740206.jpg","-91.8308361111111","30.1196055555556","","","",""
"PXL_20230612_220745477.jpg","-91.8308361111111","30.1196055555556","","","",""
"PXL_20230612_220811420.jpg","-91.8311444444444","30.1195916666667","","","",""
"PXL_20230612_220834162.jpg","-91.8311444444444","30.1195916666667","","","",""
"PXL_20230612_220836591.jpg","-91.8311444444444","30.1195916666667","","","",""
"PXL_20230612_220843271.jpg","-91.8311444444444","30.1195916666667","","","",""
"PXL_20230612_220906474.jpg","-91.8311444444444","30.1195916666667","","","",""
"PXL_20230612_220914968.jpg","-91.8311444444444","30.1195916666667","","","",""
"PXL_20230612_220922307.jpg","-91.8311444444444","30.1195916666667","","","",""
"PXL_20230612_220928371.jpg","-91.8311444444444","30.1195916666667","","","",""
"PXL_20230612_220941318.jpg","-91.8308027777778","30.1193222222222","","","",""
"PXL_20230612_221232678.MP.jpg","-91.8310166666667","30.1189055555556","","","",""
"PXL_20230612_221236619.jpg","-91.8310166666667","30.1189055555556","","","",""
"PXL_20230612_221242542.jpg","-91.8310166666667","30.1189055555556","","","",""
"PXL_20230612_221251623.jpg","-91.8310166666667","30.1189055555556","","","",""
"PXL_20230612_221303890.jpg","-91.8310166666667","30.1189055555556","","","",""
"PXL_20230612_221310928.jpg","-91.8310166666667","30.1189055555556","","","",""
"PXL_20230612_221316398.jpg","-91.8310166666667","30.1189055555556","","","",""
"PXL_20230612_221329744.jpg","-91.8310166666667","30.1189055555556","","","",""
"PXL_20230612_221334333.jpg","-91.8312305555556","30.1187555555556","","","",""
"PXL_20230612_221359683.jpg","-91.8312305555556","30.1187555555556","","","",""
"PXL_20230612_221405244.jpg","-91.8312305555556","30.1187555555556","","","",""
"PXL_20230612_221408888.jpg","-91.8312305555556","30.1187555555556","","","",""
"PXL_20230612_221411716.jpg","-91.8312305555556","30.1187555555556","","","",""
"PXL_20230612_221437826.jpg","-91.8313083333333","30.118425","","","",""
"PXL_20230612_221443088.jpg","-91.8313083333333","30.118425","","","",""
"PXL_20230612_221451714.jpg","-91.8313083333333","30.118425","","","",""
"PXL_20230612_221453813.jpg","-91.8313083333333","30.118425","","","",""
"PXL_20230612_221517429.jpg","-91.8313083333333","30.118425","","","",""
"PXL_20230612_221519182.jpg","-91.8313083333333","30.118425","","","",""
"PXL_20230612_221524508.jpg","-91.8313083333333","30.118425","","","",""
"PXL_20230612_221527902.jpg","-91.8313083333333","30.118425","","","",""
"PXL_20230612_221556819.jpg","-91.8316694444444","30.1176444444444","","","",""
"PXL_20230612_221612636.jpg","-91.8316694444444","30.1176444444444","","","",""
"PXL_20230612_221630179.jpg","-91.8316694444444","30.1176444444444","","","",""
"PXL_20230612_221750992.jpg","-91.8320111111111","30.1168111111111","","","",""
"PXL_20230612_221820624.jpg","-91.8320111111111","30.1168111111111","","","",""
"PXL_20230612_221832795.jpg","-91.8320111111111","30.1168111111111","","","",""
"PXL_20230612_221843534.jpg","-91.8320111111111","30.1168111111111","","","",""
"PXL_20230612_221849099.jpg","-91.8320111111111","30.1168111111111","","","",""
"PXL_20230612_221855428.jpg","-91.8320111111111","30.1168111111111","","","",""
"PXL_20230612_221916131.jpg","-91.8322222222222","30.1164611111111","","","",""
"PXL_20230612_221926587.jpg","-91.8322222222222","30.1164611111111","","","",""
"PXL_20230612_221940076.jpg","-91.8322222222222","30.1164611111111","","","",""
"PXL_20230612_222008964.jpg","-91.8322222222222","30.1164611111111","","","",""
"PXL_20230612_222040873.jpg","-91.8325","30.1156638888889","","","",""
"PXL_20230612_222046483.jpg","-91.8325","30.1156638888889","","","",""
"PXL_20230612_222047945.jpg","-91.8325","30.1156638888889","","","",""
"PXL_20230612_222142482.jpg","-91.83275","30.1152138888889","","","",""
"PXL_20230612_222209525.jpg","-91.83275","30.1152138888889","","","",""
"PXL_20230612_222246518.jpg","-91.8329222222222","30.1146694444444","","","",""
"PXL_20230612_222250018.jpg","-91.8329222222222","30.1146694444444","","","",""
"PXL_20230612_222253301.jpg","-91.8329222222222","30.1146694444444","","","",""
"PXL_20230612_222302974.MP.jpg","-91.8329222222222","30.1146694444444","","","",""
"PXL_20230612_222414652.jpg","-91.8333111111111","30.1139055555556","","","",""
"PXL_20230612_222437908.jpg","-91.8333111111111","30.1139055555556","","","",""
"PXL_20230612_222623023.jpg","-91.8335555555555","30.1134055555556","","","",""
"PXL_20230612_222627144.jpg","-91.8335555555555","30.1134055555556","","","",""
"PXL_20230612_222648230.jpg","-91.8335583333333","30.1134027777778","","","",""
"PXL_20230612_222706441.jpg","-91.8339583333333","30.1125611111111","","","",""
"PXL_20230612_222710147.jpg","-91.8339583333333","30.1125611111111","","","",""
"PXL_20230612_222716492.jpg","-91.8339583333333","30.1125611111111","","","",""
"PXL_20230612_222719810.jpg","-91.8339583333333","30.1125611111111","","","",""
"PXL_20230612_222902530.jpg","-91.8340833333333","30.1123611111111","","","",""
"PXL_20230612_222906456.jpg","-91.8340833333333","30.1123611111111","","","",""
"PXL_20230612_222931138.jpg","-91.8347861111111","30.11165","","","",""
"PXL_20230612_223006062.jpg","-91.8347861111111","30.11165","","","",""
"PXL_20230612_223018893.jpg","-91.8347861111111","30.11165","","","",""
"PXL_20230612_223025709.jpg","-91.8347861111111","30.11165","","","",""
"PXL_20230612_223041426.jpg","-91.8347861111111","30.11165","","","",""
"PXL_20230612_223054902.jpg","-91.8347861111111","30.11165","","","",""
"PXL_20230612_223101099.jpg","-91.8347861111111","30.11165","","","",""
"PXL_20230612_223111510.jpg","-91.8347861111111","30.11165","","","",""
"PXL_20230612_223122335.jpg","-91.8347861111111","30.11165","","","",""
"PXL_20230612_223149090.jpg","-91.8351861111111","30.1111388888889","","","",""
"PXL_20230612_223159468.jpg","-91.8354916666667","30.1106","","","",""
"PXL_20230612_223202942.jpg","-91.8354916666667","30.1106","","","",""
"PXL_20230612_223217273.jpg","-91.8354916666667","30.1106","","","",""
"PXL_20230612_223240804.jpg","-91.8354916666667","30.1106","","","",""
"PXL_20230612_223256535.jpg","-91.8354916666667","30.1106","","","",""
"PXL_20230612_223300717.jpg","-91.8354916666667","30.1106","","","",""
"PXL_20230612_223322740.jpg","-91.8356166666667","30.1105","","","",""
"PXL_20230612_223324793.jpg","-91.8356166666667","30.1105","","","",""
"PXL_20230612_223327715.jpg","-91.8356166666667","30.1105","","","",""
"PXL_20230612_223329893.jpg","-91.8356166666667","30.1105","","","",""
"PXL_20230612_223908689.jpg","-91.8360305555556","30.1093444444444","","","",""
"PXL_20230612_223917786.jpg","-91.8354083333333","30.1101555555556","","","",""
"PXL_20230612_223937545.jpg","-91.8354083333333","30.1101555555556","","","",""
"PXL_20230612_223942023.jpg","-91.8354083333333","30.1101555555556","","","",""
"PXL_20230612_224025813.jpg","-91.835775","30.1095805555556","","","",""
"PXL_20230612_224028521.jpg","-91.835775","30.1095805555556","","","",""
"PXL_20230612_224046722.jpg","-91.835775","30.1095805555556","","","",""
"PXL_20230612_224123783.jpg","-91.835775","30.1095805555556","","","",""
"PXL_20230612_224132041.jpg","-91.835775","30.1095805555556","","","",""
"PXL_20230612_224247382.jpg","-91.8352194444444","30.1105638888889","","","",""
"PXL_20230612_224414624.jpg","-91.8346416666667","30.1110027777778","","","",""
"PXL_20230612_224436238.jpg","-91.8346416666667","30.1110027777778","","","",""
"PXL_20230612_224441992.jpg","-91.8346416666667","30.1110027777778","","","",""
"PXL_20230612_224504871.jpg","-91.8346416666667","30.1110027777778","","","",""
"PXL_20230612_224520725.jpg","-91.8346361111111","30.1114972222222","","","",""
"PXL_20230612_224528594.jpg","-91.8346361111111","30.1114972222222","","","",""
"PXL_20230612_224605928.jpg","-91.8346361111111","30.1114972222222","","","",""
"PXL_20230612_224608649.jpg","-91.8346361111111","30.1114972222222","","","",""
"PXL_20230612_224625455.jpg","-91.8346361111111","30.1114972222222","","","",""
"PXL_20230612_224632240.jpg","-91.8346361111111","30.1114972222222","","","",""
"PXL_20230612_224637433.jpg","-91.8346361111111","30.1114972222222","","","",""
"PXL_20230612_224650351.jpg","-91.8341277777778","30.1119416666667","","","",""
"PXL_20230612_224653901.jpg","-91.8341277777778","30.1119416666667","","","",""
"PXL_20230612_224719330.jpg","-91.8341277777778","30.1119416666667","","","",""
"PXL_20230612_224801499.jpg","-91.8337055555556","30.1125527777778","","","",""
"PXL_20230612_224814034.jpg","-91.8337055555556","30.1125527777778","","","",""
"PXL_20230612_224819206.jpg","-91.8337055555556","30.1125527777778","","","",""
"PXL_20230612_224830775.jpg","-91.8337055555556","30.1125527777778","","","",""
"PXL_20230612_224846338.jpg","-91.8337055555556","30.1125527777778","","","",""
"PXL_20230612_225008661.jpg","-91.8338111111111","30.1128083333333","","","",""
"PXL_20230612_225044478.jpg","-91.8331305555556","30.1137666666667","","","",""
"PXL_20230612_225050436.jpg","-91.8331305555556","30.1137666666667","","","",""
"PXL_20230612_225119351.jpg","-91.8331305555556","30.1137666666667","","","",""
"PXL_20230612_225123105.jpg","-91.8331305555556","30.1137666666667","","","",""
"PXL_20230612_225127997.jpg","-91.8331305555556","30.1137666666667","","","",""
"PXL_20230612_225129686.jpg","-91.8331305555556","30.1137666666667","","","",""
"PXL_20230612_225150454.jpg","-91.8330861111111","30.1139361111111","","","",""
"PXL_20230612_225218419.jpg","-91.8330861111111","30.1139361111111","","","",""
"PXL_20230612_225223657.jpg","-91.8330861111111","30.1139361111111","","","",""
"PXL_20230612_225244541.jpg","-91.8330861111111","30.1139361111111","","","",""
"PXL_20230612_225247996.jpg","-91.8330861111111","30.1139361111111","","","",""
"PXL_20230612_225252379.jpg","-91.8330861111111","30.1139361111111","","","",""
"PXL_20230612_225256898.jpg","-91.8330861111111","30.1139361111111","","","",""
"PXL_20230612_225346149.jpg","-91.8328055555556","30.1147555555556","","","",""
"PXL_20230612_225351820.jpg","-91.8328055555556","30.1147555555556","","","",""
"PXL_20230612_225404755.jpg","-91.8325416666667","30.1151472222222","","","",""
"PXL_20230612_225437456.jpg","-91.8325416666667","30.1151472222222","","","",""
"PXL_20230612_225439315.jpg","-91.8325416666667","30.1151472222222","","","",""
"PXL_20230612_225449273.jpg","-91.8325416666667","30.1151472222222","","","",""
"PXL_20230612_225456494.jpg","-91.8325416666667","30.1151472222222","","","",""
"PXL_20230612_225503030.jpg","-91.8325416666667","30.1151472222222","","","",""
"PXL_20230612_225511437.jpg","-91.8325416666667","30.1151472222222","","","",""
"PXL_20230612_225524785.jpg","-91.8325416666667","30.1151472222222","","","",""
"PXL_20230612_225535138.jpg","-91.8324111111111","30.1154277777778","","","",""
"PXL_20230612_225631665.jpg","-91.8324111111111","30.1154277777778","","","",""
"PXL_20230612_225633213.jpg","-91.8324111111111","30.1154277777778","","","",""
"PXL_20230612_225651277.jpg","-91.8324111111111","30.1154277777778","","","",""
"PXL_20230612_225717755.jpg","-91.8319444444444","30.1166805555556","","","",""
"PXL_20230612_225721047.jpg","-91.8319444444444","30.1166805555556","","","",""
"PXL_20230612_225730518.jpg","-91.8319444444444","30.1166805555556","","","",""
"PXL_20230612_225801077.jpg","-91.8319444444444","30.1166805555556","","","",""
"PXL_20230612_225817360.jpg","-91.8319444444444","30.1166805555556","","","",""
"PXL_20230612_225832259.jpg","-91.8316722222222","30.1171888888889","","","",""
"PXL_20230612_225840525.jpg","-91.8316722222222","30.1171888888889","","","",""
"PXL_20230612_225855572.jpg","-91.8316722222222","30.1171888888889","","","",""
"PXL_20230612_225902313.jpg","-91.8316722222222","30.1171888888889","","","",""
"PXL_20230612_225918004.jpg","-91.8316722222222","30.1171888888889","","","",""
"PXL_20230612_225923319.jpg","-91.8316722222222","30.1171888888889","","","",""
"PXL_20230612_225936615.jpg","-91.8313361111111","30.1175888888889","","","",""
"PXL_20230612_225956925.jpg","-91.8313361111111","30.1175888888889","","","",""
"PXL_20230612_230001088.jpg","-91.8313361111111","30.1175888888889","","","",""
"PXL_20230612_230033847.jpg","-91.8313694444444","30.1179888888889","","","",""
"PXL_20230612_230041788.jpg","-91.8313694444444","30.1179888888889","","","",""
"PXL_20230612_230046908.jpg","-91.8313694444444","30.1179888888889","","","",""
"PXL_20230612_230058066.jpg","-91.8313694444444","30.1179888888889","","","",""
"PXL_20230612_230107604.jpg","-91.8313694444444","30.1179888888889","","","",""
"PXL_20230612_230112613.jpg","-91.8313694444444","30.1179888888889","","","",""
"PXL_20230612_230122165.jpg","-91.8313694444444","30.1179888888889","","","",""
"PXL_20230612_230132031.jpg","-91.8313694444444","30.1179888888889","","","",""
"PXL_20230612_230147400.jpg","-91.8311722222222","30.1181111111111","","","",""
"PXL_20230612_230150634.jpg","-91.8311722222222","30.1181111111111","","","",""
"PXL_20230612_230158666.jpg","-91.8311722222222","30.1181111111111","","","",""
"PXL_20230612_230213568.jpg","-91.8311722222222","30.1181111111111","","","",""
"PXL_20230612_230239693.jpg","-91.8311722222222","30.1181111111111","","","",""
"PXL_20230612_230244945.jpg","-91.8311722222222","30.1181111111111","","","",""
"PXL_20230612_230255053.jpg","-91.8311722222222","30.1181111111111","","","",""
"PXL_20230612_230314545.jpg","-91.8309694444444","30.1188138888889","","","",""
"PXL_20230612_230316418.jpg","-91.8309694444444","30.1188138888889","","","",""
"PXL_20230612_230320077.jpg","-91.8309694444444","30.1188138888889","","","",""
"PXL_20230612_230354615.jpg","-91.8309694444444","30.1188138888889","","","",""
"PXL_20230612_230411497.jpg","-91.8309694444444","30.1188138888889","","","",""
"PXL_20230612_230435027.jpg","-91.8305972222222","30.1194638888889","","","",""
"PXL_20230612_230442215.jpg","-91.8305972222222","30.1194638888889","","","",""
"PXL_20230612_230512343.jpg","-91.8305972222222","30.1194638888889","","","",""
"PXL_20230612_230527410.jpg","-91.8305972222222","30.1194638888889","","","",""
"PXL_20230612_230531660.jpg","-91.8305972222222","30.1194638888889","","","",""
"PXL_20230612_230603466.jpg","-91.8300972222222","30.1198388888889","","","",""
